type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
all,1,bnb,2019-12-01,,,,,,all,RPGDynamic,fxrpgrecord,,extract,RPGDynamic,fxrpgrecord,,,,,,,,,尚未確定(0M),
grammar,1,bnb,2019-12-01,,extract,init,activeaccount,user_name,all,RPGDynamic,fxrpgdynamic,id,extract,RPGDynamic,fxrpgdynamic,,,,,,,,,尚未確定(大於100M),
grammar,1,bnb,2019-12-01,,extract,init,activeaccount,user_name,all,RPGDynamic,fxrpgquestlog,userid,extract,RPGDynamic,fxrpgquestlog,,,,,,,,,尚未確定(大於1G),
grammar,1,bnb,2019-12-01,,extract,init,activeaccount,user_name,all,RPGDynamic,fxrpgusermaprank,id,extract,RPGDynamic,fxrpgusermaprank,,,,,,,,,尚未確定(大於100M),
