type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
all,1,bnb,2019-12-01,,,,,,all,LadderRank,fxallladderdynamic,,extract,LadderRank,fxallladderdynamic,,,,,,,,,尚未確定(小於500K),
all,1,bnb,2019-12-01,,,,,,all,LadderRank,fxallladderrank,,extract,LadderRank,fxallladderrank,,,,,,,,,尚未確定(小於500K),
all,1,bnb,2019-12-01,,,,,,all,LadderRank,fxladderhighrank,,extract,LadderRank,fxladderhighrank,,,,,,,,,尚未確定(0M),
all,1,bnb,2019-12-01,,,,,,all,LadderRank,fxladderseasoninfo,,extract,LadderRank,fxladderseasoninfo,,,,,,,,,尚未確定(小於500K),
all,1,bnb,2019-12-01,,,,,,all,LadderRank,fxladderseasoninfo2,,extract,LadderRank,fxladderseasoninfo2,,,,,,,,,尚未確定(小於500K),
grammar,1,bnb,2019-12-01,,extract,init,activeaccount,user_name,all,LadderRank,fxladdermonthlog,userid,extract,LadderRank,fxladdermonthlog,,,,,,,,,尚未確定(大於100M),
