type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,event_score,,extract,linworld_f2p,event_score,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,eventexp,,extract,linworld_f2p,eventexp,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,furniture,,extract,linworld_f2p,furniture,,,,,,,,,傢俱(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,game_time,,extract,linworld_f2p,game_time,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,gp_npc_match,,extract,linworld_f2p,gp_npc_match,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,inn,,extract,linworld_f2p,inn,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,ip_trace,,extract,linworld_f2p,ip_trace,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,item_boost,,extract,linworld_f2p,item_boost,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,item_cost,,extract,linworld_f2p,item_cost,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,item_desc,,extract,linworld_f2p,item_desc,,,,,,,,,道具資訊(對照表)?(大於1M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,item_magic_attr,,extract,linworld_f2p,item_magic_attr,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,item_rental,,extract,linworld_f2p,item_rental,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,item_seal,,extract,linworld_f2p,item_seal,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,itemname,,extract,linworld_f2p,itemname,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,lastrace,,extract,linworld_f2p,lastrace,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,log_drawing_daily,,extract,linworld_f2p,log_drawing_daily,,,,,,,,,尚未確定(大於10M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,merchantlimitgoods,,extract,linworld_f2p,merchantlimitgoods,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,mobile_user,,extract,linworld_f2p,mobile_user,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,monitoring_item_amount,,extract,linworld_f2p,monitoring_item_amount,,,,,,,,,尚未確定(大於100M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,noticecontent,,extract,linworld_f2p,noticecontent,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,npc_item,,extract,linworld_f2p,npc_item,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,npc_lastrecord,,extract,linworld_f2p,npc_lastrecord,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,orc_server_exp,,extract,linworld_f2p,orc_server_exp,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,pledge_match_making_enrollment,,extract,linworld_f2p,pledge_match_making_enrollment,,,,,,,,,尚未確定(大於1M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,pledge_member_info,,extract,linworld_f2p,pledge_member_info,,,,,,,,,血盟成員資訊?(大於10M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,pledge_name_change,,extract,linworld_f2p,pledge_name_change,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,pledge_watch_list,,extract,linworld_f2p,pledge_watch_list,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,race,,extract,linworld_f2p,race,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,race2,,extract,linworld_f2p,race2,,,,,,,,,尚未確定(大於1M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,recovery_item,,extract,linworld_f2p,recovery_item,,,,,,,,,尚未確定(大於10M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,regnpc,,extract,linworld_f2p,regnpc,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,server_value,,extract,linworld_f2p,server_value,,,,,,,,,World資訊?(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,servernum,,extract,linworld_f2p,servernum,,,,,,,,,World編號?(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,siege_bloodpledge_point,,extract,linworld_f2p,siege_bloodpledge_point,,,,,,,,,攻城戰相關(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,siege_castle_history,,extract,linworld_f2p,siege_castle_history,,,,,,,,,攻城戰相關(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,siege_castle_property,,extract,linworld_f2p,siege_castle_property,,,,,,,,,攻城戰相關(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,sihon_tower_rank,,extract,linworld_f2p,sihon_tower_rank,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,sihon_tower_rewarditem,,extract,linworld_f2p,sihon_tower_rewarditem,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,sms_buffer,,extract,linworld_f2p,sms_buffer,,,,,,,,,尚未確定(0M),
