type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,grank_exp,unituid,extract,game01,grank_exp,,,,,,,,,排名相關(大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gremaintime,unituid,extract,game01,gremaintime,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gresurrectionstone,unituid,extract,game01,gresurrectionstone,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,griding,unituid,extract,game01,griding,,,,,,,,,尚未確定(大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_beforelist,unituid,extract,game01,gskill_beforelist,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_cash,unituid,extract,game01,gskill_cash,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_expand,unituid,extract,game01,gskill_expand,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_new,unituid,extract,game01,gskill_new,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_note,unituid,extract,game01,gskill_note,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_opengroup,unituid,extract,game01,gskill_opengroup,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_unsealed,unituid,extract,game01,gskill_unsealed,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskill_unsealed_return,unituid,extract,game01,gskill_unsealed_return,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskillslot_new,unituid,extract,game01,gskillslot_new,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskillslothyperactive,unituid,extract,game01,gskillslothyperactive,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskillslotposition,unituid,extract,game01,gskillslotposition,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gskillslotspecialskill,unituid,extract,game01,gskillslotspecialskill,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gspaceofthoughtnowstage,unituid,extract,game01,gspaceofthoughtnowstage,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gspecialjob,unituid,extract,game01,gspecialjob,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gspirit,unituid,extract,game01,gspirit,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gtitle_bookmark,unituid,extract,game01,gtitle_bookmark,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gtitle_complete,unituid,extract,game01,gtitle_complete,,,,,,,,,角色稱號狀態(大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gtitle_mission,unituid,extract,game01,gtitle_mission,,,,,,,,,角色稱號清單大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gtrainingcenter,unituid,extract,game01,gtrainingcenter,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gtutor,teacheruid,extract,game01,gtutor_teacher,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gtutor,studentuid,extract,game01,gtutor_student,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunit_ed,unituid,extract,game01,gunit_ed,,,,,,,,,尚未確定(大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunit_lastpoint,unituid,extract,game01,gunit_lastpoint,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitartifact,unituid,extract,game01,gunitartifact,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitclasschangestage,unituid,extract,game01,gunitclasschangestage,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitdebuff,unituid,extract,game01,gunitdebuff,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitdungeonrating,unituid,extract,game01,gunitdungeonrating,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitlastposition,unituid,extract,game01,gunitlastposition,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitnickname,unituid,extract,game01,gunitnickname,,,,,,,,,角色名稱,
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitplayinfo,unituid,extract,game01,gunitplayinfo,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitplayinfosub,unituid,extract,game01,gunitplayinfosub,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpve,unituid,extract,game01,gunitpve,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpveweeklystarranker,unituid,extract,game01,gunitpveweeklystarranker,,,,,,,,,PVP相關(0M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvp,unituid,extract,game01,gunitpvp,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvp_arcade,unituid,extract,game01,gunitpvp_arcade,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvp_season2,unituid,extract,game01,gunitpvp_season2,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvp_season3,unituid,extract,game01,gunitpvp_season3,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvp_season4,unituid,extract,game01,gunitpvp_season4,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvpnew,unituid,extract,game01,gunitpvpnew,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvpnew_bestrecord,unituid,extract,game01,gunitpvpnew_bestrecord,,,,,,,,,PVP相關(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvpnew_pastleague,unituid,extract,game01,gunitpvpnew_pastleague,,,,,,,,,PVP相關(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitpvptag,unituid,extract,game01,gunitpvptag,,,,,,,,,PVP相關(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitrestore,unituid,extract,game01,gunitrestore,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitspaexp,unituid,extract,game01,gunitspaexp,,,,,,,,,尚未確定(大於100M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitspendspirit,unituid,extract,game01,gunitspendspirit,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gunitwaitdelete,unituid,extract,game01,gunitwaitdelete,,,,,,,,,尚未確定(大於10M),
grammar,2,els,2019-12-01,,extract,game01,guser,useruid,all,game01,guserbank,useruid,extract,game01,guserbank,,,,,,,,,帳號銀行相關(大於10M),
grammar,2,els,2019-12-01,,extract,game01,guser,useruid,all,game01,guserbanked,useruid,extract,game01,guserbanked,,,,,,,,,帳號銀行相關(大於1M),
grammar,2,els,2019-12-01,,extract,game01,guser,useruid,all,game01,guserbankitem,useruid,extract,game01,guserbankitem,,,,,,,,,帳號銀行相關(大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,guserbankitem_log,unituid,extract,game01,guserbankitem_log,,,,,,,,,排名相關(大於1G),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gvipticket,unituid,extract,game01,gvipticket,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,gweaponlock,unituid,extract,game01,gweaponlock,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,rank_spacetime_hero_myrecord,unituid,extract,game01,rank_spacetime_hero_myrecord,,,,,,,,,尚未確定(大於1M),
grammar,2,els,2019-12-01,,extract,game01,gunit,unituid,all,game01,rank_spacetime_myrecord,unituid,extract,game01,rank_spacetime_myrecord,,,,,,,,,尚未確定(大於10M),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemenchant,itemuid,extract,game01,gitemenchant,,,,,,,,,道具精煉(大於1G),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemendurance,itemuid,extract,game01,gitemendurance,,,,,,,,,道具耐久(大於1G),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,giteminserttype,itemuid,extract,game01,giteminserttype,,,,,,,,,道具插入類型(大於1G),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemsocket,itemuid,extract,game01,gitemsocket,,,,,,,,,道具鑲嵌相關(大於1G),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemsocket_extract,itemuid,extract,game01,gitemsocket_extract,,,,,,,,,道具鑲嵌相關(大於10M),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemsocket_piece,itemuid,extract,game01,gitemsocket_piece,,,,,,,,,道具鑲嵌相關(大於100M),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemsocket_random,itemuid,extract,game01,gitemsocket_random,,,,,,,,,道具鑲嵌相關(大於1G),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemsocket_reforging,itemuid,extract,game01,gitemsocket_reforging,,,,,,,,,道具鑲嵌相關(大於1M),
grammar,3,els,2019-12-01,,extract,game01,gitem,itemuid,all,game01,gitemsocket_spell,itemuid,extract,game01,gitemsocket_spell,,,,,,,,,道具鑲嵌相關(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gbossraid2018rankerlog,,extract,game01,gbossraid2018rankerlog,,regdate,regdate,0,1,,,,尚未確定(0M),
log,1,els,2019-12-01,,,,,,all,game01,gcashchainlog,,extract,game01,gcashchainlog,,regdate,regdate,0,1,,,,尚未確定(0M),
log,1,els,2019-12-01,,,,,,all,game01,gevent_spirit_log,,extract,game01,gevent_spirit_log,,regdate,regdate,0,1,,,,尚未確定(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gguild_bank_log,,extract,game01,gguild_bank_log,,regdate,regdate,0,1,,,,公會相關(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gguild_expendsize_log,,extract,game01,gguild_expendsize_log,,regdate,regdate,0,1,,,,公會相關(大於1M),
log,1,els,2019-12-01,,,,,,all,game01,gguild_guildcoin_log,,extract,game01,gguild_guildcoin_log,,regdate,regdate,0,1,,,,公會相關(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gguild_quest_log,,extract,game01,gguild_quest_log,,regdate,regdate,0,1,,,,公會相關(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gguild_quest_log_repeat,,extract,game01,gguild_quest_log_repeat,,regdate,regdate,0,1,,,,公會相關(大於10M),
log,1,els,2019-12-01,,,,,,all,game01,gguild_service_log,,extract,game01,gguild_service_log,,regdate,regdate,0,1,,,,公會相關(0M),
log,1,els,2019-12-01,,,,,,all,game01,gitem_log,,extract,game01,gitem_log,,deldate,deldate,0,1,,,,信件相關(大於1G),
log,1,els,2019-12-01,,,,,,all,game01,gjumpinglog,,extract,game01,gjumpinglog,,regdate,regdate,0,1,,,,尚未確定(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gpet_info_log,,extract,game01,gpet_info_log,,regdate,regdate,0,1,,,,尚未確定(大於10M),
log,1,els,2019-12-01,,,,,,all,game01,gpetaccompany_log,,extract,game01,gpetaccompany_log,,regdate,regdate,0,1,,,,尚未確定(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gpetexpedition_log,,extract,game01,gpetexpedition_log,,regdate,regdate,0,1,,,,尚未確定(大於10M),
log,1,els,2019-12-01,,,,,,all,game01,gpost,,extract,game01,gpost,,regdate,regdate,0,1,,,,信件相關(大於1G),
log,1,els,2019-12-01,,,,,,all,game01,gpost_log,,extract,game01,gpost_log,,regdate,regdate,0,1,,,,信件相關(大於100M),
log,1,els,2019-12-01,,,,,,all,game01,gpost_script_log,,extract,game01,gpost_script_log,,regdate,regdate,0,1,,,,信件相關(0M),
log,1,els,2019-12-01,,,,,,all,game01,gquest_log,,extract,game01,gquest_log,,regdate,regdate,0,1,,,,任務相關(大於1G),
log,1,els,2019-12-01,,,,,,all,game01,gquest_log_repeat,,extract,game01,gquest_log_repeat,,regdate,regdate,0,1,,,,每日任務狀況(大於1G),
log,1,els,2019-12-01,,,,,,all,game01,gserveritemquantity,,extract,game01,gserveritemquantity,,regdate,regdate,0,1,,,,尚未確定(大於10M),
log,1,els,2019-12-01,,,,,,all,game01,serverqueryerrorlog,,extract,game01,serverqueryerrorlog,,regdate,regdate,0,1,,,,尚未確定(大於1M),
log,1,els,2019-12-01,,,,,,all,game01,sys_sp_errorlog,,extract,game01,sys_sp_errorlog,,dt_error_date,dt_error_date,0,1,,,,尚未確定(大於1G),
