﻿TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
20200807_UserEditLog,dbo,CAJobLogTest,strJob,3,,NO,varchar,150.0,150.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAJobLogTest,strBefore,4,,NO,nvarchar,200.0,400.0,,,,,,,UNICODE,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAJobLogTest,strAfter,5,,NO,nvarchar,200.0,400.0,,,,,,,UNICODE,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAJobLogTest,dtHappened,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
20200807_UserEditLog,dbo,CAJobLogTest,Server,7,('Happy'),NO,varchar,10.0,10.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAJobLogTest,UserID,8,('(none)'),NO,varchar,24.0,24.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAJobMemo,sn,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CAJobMemo,strID,2,,NO,char,20.0,20.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAJobMemo,strMemo,3,,NO,varchar,1500.0,1500.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CASpecialIDList,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CASpecialIDList,SvrIdx,2,(2),NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CASpecialIDList,UserID,3,,NO,varchar,16.0,16.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CASpecialIDList,Permission,4,(0),NO,int,,,10.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CASpecialIDList,SetPremium,5,(1),NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CASpecialIDList,SetMaxLevel,6,(1),NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CASpecialIDList,IsActive,7,(1),NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CASpecialIDList,IsModified,8,(0),NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CAUserMemo,UserID,1,,NO,varchar,25.0,25.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAUserMemo,MemoText,2,,NO,varchar,2000.0,2000.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAUserMemo,OperatorID,3,,NO,varchar,25.0,25.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAUserMemo,DateCreated,4,(getdate()),YES,datetime,,,,,,3.0,,,,,,,,,
20200807_UserEditLog,dbo,CAUserMemo,Server,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
20200807_UserEditLog,dbo,CAWebAdmin,strID,1,,NO,char,20.0,20.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAWebAdmin,strName,2,,NO,char,20.0,20.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAWebAdmin,strPassword,3,,NO,char,40.0,40.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAWebAdmin,strDesc,4,,YES,varchar,400.0,400.0,,,,,,,cp949,,,Korean_Wansung_CI_AS,,,
20200807_UserEditLog,dbo,CAWebAdmin,Permission,5,(0),NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
