type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,friendgroups,characterid,extract,dnworld,friendgroups,,,,,,,,,朋友群組,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,friendrequestflags,characterid,extract,dnworld,friendrequestflags,,,,,,,,,朋友邀請狀況(可以看封鎖狀況)__,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,friends,characterid,extract,dnworld,friends,,,,,,,,,朋友,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,growsupports,characterid,extract,dnworld,growsupports,,,,,,,,,初學者指南,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,herostageclearrewards,characterid,extract,dnworld,herostageclearrewards,,,,,,,,,英雄的戰場獎勵,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,herostageclearscores,characterid,extract,dnworld,herostageclearscores,,,,,,,,,英雄的戰場分數,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,itemlocationindexes,ownercharacterid,extract,dnworld,itemlocationindexes,,,,,,,,,道具欄位,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,mails,receivercharacterid,extract,dnworld,mails,,,,,,,,,信件,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,manufactureskillrecipes,characterid,extract,dnworld,manufactureskillrecipes,,,,,,,,,製作技能食譜,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,materializeditems,ownercharacterid,extract,dnworld,materializeditems,,,,,,,,,道具紀錄,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,maximumlevelfarmingguidemissions,characterid,extract,dnworld,maximumlevelfarmingguidemissions,,,,,,,,,最高等級農場指南任務達成資訊,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,mercenarymissiondetails,characterid,extract,dnworld,mercenarymissiondetails,,,,,,,,,傭兵任務細項,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,mercenarymissions,characterid,extract,dnworld,mercenarymissions,,,,,,,,,傭兵任務,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,missionbinaries,characterid,extract,dnworld,missionbinaries,,,,,,,,,任務二進制文件,
grammar,2,tdn,2020-01-16,,extract,dnworld,partyjoins,characterid,all,dnworld,nestclear,characterid,extract,dnworld,nestclear,,,,,,,,,週間巢穴通關,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,npcfavor,characterid,extract,dnworld,npcfavor,,,,,,,,,NPC對角色的點數好的/壞的,
grammar,2,tdn,2020-01-16,,extract,dnworld,partyjoins,partyid,all,dnworld,partystartids,partyid,extract,dnworld,partystartids,,,,,,,,,組隊相關,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,secondaryskills,characterid,extract,dnworld,secondaryskills,,,,,,,,,__(輔助技能),
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,skillpresets,characterid,extract,dnworld,skillpresets,,,,,,,,,__(技能相關),
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,skills,characterid,extract,dnworld,skills,,,,,,,,,角色技能狀況,
grammar,2,tdn,2020-01-16,,extract,init,onliontime,characterid,all,dnworld,unifiedlevelskills,characterid,extract,dnworld,unifiedlevelskills,,,,,,,,,__(技能相關),
grammar,3,tdn,2020-01-16,,extract,dnworld,materializeditems,itemserial,all,dnworld,dragonjewels,itemserial,extract,dnworld,dragonjewels,,,,,,,,,龍玉道具,
grammar,3,tdn,2020-01-16,,extract,dnworld,materializeditems,itemserial,all,dnworld,imprintings,parentitemserial,extract,dnworld,imprintings,,,,,,,,,道具刻印,
grammar,3,tdn,2020-01-16,,extract,dnworld,mails,mailid,all,dnworld,mailattachitems,mailid,extract,dnworld,mailattachitems,,,,,,,,,信件附件,
grammar,3,tdn,2020-01-16,,extract,dnworld,materializeditems,itemserial,all,dnworld,petequipments,petitemserial,extract,dnworld,petequipments,,,,,,,,,寵物道具,
log,1,tdn,2020-01-16,,,,,,all,dnworld,abuselogs,,extract,dnworld,abuselogs,,logdate,logdate,0,1,,,,濫用Log,
log,1,tdn,2020-01-16,,,,,,all,dnworld,errorlogs,,extract,dnworld,errorlogs,,occurreddate,occurreddate,0,1,,,,__(未在列表)(無資料),
log,1,tdn,2020-01-16,,,,,,all,dnworld,guildwarfinalresultlogs,,extract,dnworld,guildwarfinalresultlogs,,pvpstartdate,pvpstartdate,0,1,,,,公會戰決賽大戰Log,
log,1,tdn,2020-01-16,,,,,,all,dnworld,hacklogs,,extract,dnworld,hacklogs,,logdate,logdate,0,1,,,,__(未在列表),
log,1,tdn,2020-01-16,,,,,,all,dnworld,itemlifespanextendlogs,,extract,dnworld,itemlifespanextendlogs,,logdate,logdate,0,1,,,,__(未在列表),
log,1,tdn,2020-01-16,,,,,,all,dnworld,jobchangelogs,,extract,dnworld,jobchangelogs,,logdate,logdate,0,1,,,,排除DNStaging有,
log,1,tdn,2020-01-16,,,,,,all,dnworld,jobcodechangelogs,,extract,dnworld,jobcodechangelogs,,changedate,changedate,0,1,,,,職業變更Log,
log,1,tdn,2020-01-16,,,,,,all,dnworld,jobmanagerlogs,,extract,dnworld,jobmanagerlogs,,logdate,logdate,0,1,,,,__(未在列表),
log,1,tdn,2020-01-16,,,,,,all,dnworld,periodicresetinitializedlogs,,extract,dnworld,periodicresetinitializedlogs,,initializedlogdate,initializedlogdate,0,1,,,,__(未在列表),
log,1,tdn,2020-01-16,,,,,,all,dnworld,pvpladdercucountlogs,,extract,dnworld,pvpladdercucountlogs,,basisdate,basisdate,0,1,,,,__(未在列表),
log,1,tdn,2020-01-16,,,,,,all,dnworld,tableauditlogs,,extract,dnworld,tableauditlogs,,occurreddate,occurreddate,0,1,,,,__(未在列表),
