﻿TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
20200807_CAUtils,dbo,dtproperties,BASE TABLE
20200807_CAUtils,dbo,BnbEventGameRecord,BASE TABLE
20200807_CAUtils,dbo,FxChannelTooltip,BASE TABLE
20200807_CAUtils,dbo,FxSchoolZzang,BASE TABLE
20200807_CAUtils,dbo,FxZzang,BASE TABLE
