TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
GameDB04,dbo,CharacterPlayTimeLog_20181119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161220,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180115,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160518,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170502,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190720,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160225,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170703,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190427,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180707,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160924,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150313,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180320,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170620,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181006,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150909,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160912,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170821,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160129,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180228,BASE TABLE
GameDB04,dbo,GuildInfo,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191129,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151115,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161111,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190321,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190514,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180204,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161025,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150414,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160315,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160104,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180801,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170920,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190721,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171220,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191008,BASE TABLE
GameDB04,dbo,ExpConsumeItem,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150609,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160502,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150926,BASE TABLE
GameDB04,dbo,NpcShopBuyLimitWorld,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160703,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180618,BASE TABLE
GameDB04,dbo,StealSkillInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181225,BASE TABLE
GameDB04,dbo,LikePointSeason,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150225,BASE TABLE
GameDB04,dbo,VMatrixSlotData,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191130,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170604,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150501,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180525,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170806,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181203,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160605,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171017,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160809,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181119,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161220,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180115,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170503,BASE TABLE
GameDB04,dbo,ActiveUserMesoLog,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170704,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190428,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180708,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160924,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150314,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180320,BASE TABLE
GameDB04,dbo,EntrustedShop_ETC,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170620,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181006,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160912,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170822,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160130,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180301,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151115,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190322,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161026,BASE TABLE
GameDB04,dbo,EquipExt,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150414,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160316,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170920,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190721,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181026,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171220,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191008,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150610,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160503,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150927,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160208,BASE TABLE
GameDB04,dbo,CoordinationContestVoter,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160703,BASE TABLE
GameDB04,dbo,Familiar,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180619,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181226,BASE TABLE
GameDB04,dbo,LikePointRank,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150225,BASE TABLE
GameDB04,dbo,GuildMember,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191130,BASE TABLE
GameDB04,dbo,CollectionRecordByAccount,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170604,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190610,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150501,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180525,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170806,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181204,BASE TABLE
GameDB04,dbo,Trunk_OPT_TW2,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160605,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171018,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160809,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170503,BASE TABLE
GameDB04,dbo,Parcel,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170704,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190428,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191009,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180708,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160925,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150314,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180321,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170621,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181007,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160913,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170822,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160130,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180301,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161112,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190322,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190829,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180205,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161026,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190808,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150415,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160316,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160105,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170921,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190721,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160226,BASE TABLE
GameDB04,dbo,Parcel_Bundle,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160721,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181026,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150610,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160503,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150927,BASE TABLE
GameDB04,dbo,ScoreRanking,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190704,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160209,BASE TABLE
GameDB04,dbo,CoordinationContestEvaluate,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160704,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190404,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180619,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150226,BASE TABLE
GameDB04,dbo,QuestComplete,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191130,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170605,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171109,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150502,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180526,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160825,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170807,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181204,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191107,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160606,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171018,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160810,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181120,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161221,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190722,BASE TABLE
GameDB04,dbo,MesoWorthCoin,BASE TABLE
GameDB04,dbo,Parcel_EQP,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170705,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190429,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191009,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180709,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160925,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150315,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180321,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170621,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181007,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160913,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170823,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160131,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180913,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161113,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190323,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190829,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180205,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190808,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150415,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160105,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170921,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190131,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160227,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160721,BASE TABLE
GameDB04,dbo,EntrustedFishing,BASE TABLE
GameDB04,dbo,DemonSlayerInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160504,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150928,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190704,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160209,BASE TABLE
GameDB04,dbo,CoordinationContestRewardInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160704,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190404,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180620,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150226,BASE TABLE
GameDB04,dbo,QuestPerform,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170605,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171109,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150502,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180526,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160825,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170807,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181205,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191107,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160606,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160810,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181121,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180117,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161013,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190722,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170203,BASE TABLE
GameDB04,dbo,QuestRecordEx_BattlePvP_2018,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170705,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190429,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191009,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180709,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160926,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150315,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150716,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181008,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160914,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170823,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160131,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191201,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180913,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151117,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161113,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190323,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190829,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180206,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190808,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170922,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190131,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160227,BASE TABLE
GameDB04,dbo,OneADayHistory,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160504,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150928,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190704,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160210,BASE TABLE
GameDB04,dbo,EntrustedShop_INS,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160705,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190405,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180620,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170606,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190610,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171110,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190830,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150503,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170309,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180527,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160826,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170808,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181205,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191107,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160607,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180823,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181121,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180117,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161013,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190722,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170203,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160722,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190430,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180710,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160926,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190705,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150316,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150716,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181008,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160914,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160201,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180914,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151117,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161114,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190324,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180206,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191108,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191024,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170922,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190201,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190723,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160228,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190618,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150929,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170831,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160210,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160705,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171130,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190405,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180621,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191202,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170606,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171110,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190830,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150503,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170309,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180527,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160826,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170808,BASE TABLE
GameDB04,dbo,ItemSlot_OPT_TW2,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160607,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180823,BASE TABLE
GameDB04,dbo,WorldSpecificEvent_GL5th,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161014,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170204,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160722,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181027,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190430,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170413,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180710,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160927,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190705,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150316,BASE TABLE
GameDB04,dbo,GuildContentRank,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150717,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181009,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160201,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180914,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151118,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161114,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190324,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180207,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191108,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190228,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180503,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190619,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170720,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190608,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191024,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170923,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190723,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160228,BASE TABLE
GameDB04,dbo,EntrustedFishing_CON,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190618,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150929,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170831,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160706,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171130,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190406,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150521,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180621,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191202,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170607,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171111,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190830,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150504,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170310,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180528,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160827,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170809,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160608,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180824,BASE TABLE
GameDB04,dbo,HyperTeleport_FREE,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190525,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161014,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160723,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181027,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191010,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170413,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160927,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190705,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150317,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150717,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181009,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180915,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151118,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161115,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190325,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190831,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150206,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180207,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191108,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180503,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190619,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170720,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190608,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191024,BASE TABLE
GameDB04,dbo,WorldTransferItemSN,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170923,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190202,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190723,BASE TABLE
